"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Fusobacterium_vincentii"	"BMI"	"BMI"	"BMI"	0.284459623419989	0	0.184485839559487	0.123096700554128	1	0.231040603420943	0.999999999999999	NA	"prevalence"	382	10
"Fusobacterium_vincentii"	"Reads"	"Reads"	"Reads"	-0.348644845385217	0	0.299174735607048	0.243875228017186	1	0.428275329193937	0.999999999999999	NA	"prevalence"	382	10
"Gallalistipes_aquisgranensis"	"BMI"	"BMI"	"BMI"	-0.0434172544232359	0	0.656106827863786	0.947239246396903	1	0.947239246396903	0.999999999999999	NA	"prevalence"	382	2
"Gallalistipes_aquisgranensis"	"Reads"	"Reads"	"Reads"	0.456791195784514	0	0.614436041867256	0.457220392928561	1	0.457220392928561	0.999999999999999	NA	"prevalence"	382	2
"Gallibacter_intestinalis"	"BMI"	"BMI"	"BMI"	0.207076421724821	0	0.242764423853165	0.393663031815962	1	0.632355481013389	0.999999999999999	NA	"prevalence"	382	10
"Gallibacter_intestinalis"	"Reads"	"Reads"	"Reads"	0.55033638843762	0	0.361229455087549	0.127631367482522	1	0.238972968999586	0.999999999999999	NA	"prevalence"	382	10
"Gallintestinimicrobium_propionicum"	"BMI"	"BMI"	"BMI"	-0.0963445666971431	0	0.114837450285337	0.401489120406669	1	0.641784727008418	0.999999999999999	NA	"prevalence"	382	226
"Gallintestinimicrobium_propionicum"	"Reads"	"Reads"	"Reads"	-0.0347274351582059	0	0.111841919838392	0.756177230839768	1	0.940550457239036	0.999999999999999	NA	"prevalence"	382	226
"Gardnerella_pickettii"	"BMI"	"BMI"	"BMI"	0.262039096810531	0	0.331331927825064	0.42902229582296	1	0.42902229582296	0.999999999999999	NA	"prevalence"	382	2
"Gardnerella_pickettii"	"Reads"	"Reads"	"Reads"	-0.566585792168405	0	0.571259289405529	0.321285848821199	1	0.321285848821199	0.999999999999999	NA	"prevalence"	382	2
"Gardnerella_swidsinskii"	"BMI"	"BMI"	"BMI"	-0.150834273298674	0	0.759507603650719	0.842579708558258	1	0.842579708558258	0.999999999999999	NA	"prevalence"	382	3
"Gardnerella_swidsinskii"	"Reads"	"Reads"	"Reads"	-0.201389985504825	0	0.570058969696459	0.723879125990189	1	0.723879125990189	0.999999999999999	NA	"prevalence"	382	3
"Gardnerella_vaginalis"	"BMI"	"BMI"	"BMI"	-1.00211276038797	0	0.895428221582978	0.263078883408851	1	0.263078883408851	0.999999999999999	NA	"prevalence"	382	3
"Gardnerella_vaginalis"	"Reads"	"Reads"	"Reads"	-0.0908925424392519	0	0.493793838997212	0.853958683055365	1	0.853958683055365	0.999999999999999	NA	"prevalence"	382	3
"Gehongia_tenuis"	"BMI"	"BMI"	"BMI"	-0.185352739854915	0	0.421880528147123	0.66040875739319	1	0.693421878368129	0.999999999999999	NA	"prevalence"	382	10
"Gehongia_tenuis"	"Reads"	"Reads"	"Reads"	0.382903408137793	0	0.329252385881834	0.244850595318835	1	0.429749376609682	0.999999999999999	NA	"prevalence"	382	10
"Gemella_haemolysans"	"BMI"	"BMI"	"BMI"	0.183709491901458	0	0.14510918956639	0.205509978706535	1	0.36878560606511	0.999999999999999	NA	"prevalence"	382	38
"Gemella_haemolysans"	"Reads"	"Reads"	"Reads"	-0.0255453102997511	0	0.18014559778509	0.887235070219684	1	0.401667410929167	0.999999999999999	NA	"prevalence"	382	38
"Gemella_morbillorum"	"BMI"	"BMI"	"BMI"	0.100036436848603	0	0.144003346449824	0.487255028195059	1	0.71784550267163	0.999999999999999	NA	"prevalence"	382	54
"Gemella_morbillorum"	"Reads"	"Reads"	"Reads"	-0.11796388226511	0	0.157771660201435	0.454648733502425	1	0.702591996129491	0.999999999999999	NA	"prevalence"	382	54
"Gemella_sanguinis"	"BMI"	"BMI"	"BMI"	0.169376499055832	0	0.117968993625884	0.151067420016467	1	0.279313474642503	0.999999999999999	NA	"prevalence"	382	140
"Gemella_sanguinis"	"Reads"	"Reads"	"Reads"	0.0793255759960815	0	0.115094784268268	0.490685112700074	1	0.388226902325845	0.999999999999999	NA	"prevalence"	382	140
"Gemella_SGB97498"	"BMI"	"BMI"	"BMI"	0.123448094320891	0	0.366232990211397	0.73606013820336	1	0.759429199026029	0.999999999999999	NA	"prevalence"	382	5
"Gemella_SGB97498"	"Reads"	"Reads"	"Reads"	0.259563492210581	0	0.461815547331215	0.574081859081629	1	0.818593737236638	0.999999999999999	NA	"prevalence"	382	5
"Gemmiger_formicilis"	"BMI"	"BMI"	"BMI"	-0.0277030585448702	0	0.114569858509419	0.808934687395327	1	0.182096532724458	0.999999999999999	NA	"prevalence"	382	220
"Gemmiger_formicilis"	"Reads"	"Reads"	"Reads"	0.00151335169670381	0	0.111860860867693	0.98920584812921	1	0.427253256841073	0.999999999999999	NA	"prevalence"	382	220
"Gemmiger_gallinarum"	"BMI"	"BMI"	"BMI"	-1.38399404860153	0	1.08678806164103	0.202850640709473	1	0.202850640709473	0.999999999999999	NA	"prevalence"	382	2
"Gemmiger_gallinarum"	"Reads"	"Reads"	"Reads"	0.441986988637532	0	0.609087430694377	0.468050648183837	1	0.468050648183837	0.999999999999999	NA	"prevalence"	382	2
"Gemmiger_SGB15295"	"BMI"	"BMI"	"BMI"	0.0133116302464927	0	0.126510507979082	0.916200020586035	1	0.422883422777965	0.999999999999999	NA	"prevalence"	382	104
"Gemmiger_SGB15295"	"Reads"	"Reads"	"Reads"	-0.0916503368002067	0	0.123785043419792	0.45905785467736	1	0.623215638627844	0.999999999999999	NA	"prevalence"	382	104
"Gemmiger_SGB53574"	"BMI"	"BMI"	"BMI"	-0.502224742418928	0	0.665568955913325	0.450501280461039	1	0.592643779282949	0.999999999999999	NA	"prevalence"	382	6
"Gemmiger_SGB53574"	"Reads"	"Reads"	"Reads"	-0.0369755968569793	0	0.402634382204062	0.92682978998832	1	0.994646120366847	0.999999999999999	NA	"prevalence"	382	6
"Gemmiger_SGB72775"	"BMI"	"BMI"	"BMI"	-0.243499337101021	0	0.342680341668528	0.477348990302031	1	0.726835922061693	0.999999999999999	NA	"prevalence"	382	19
"Gemmiger_SGB72775"	"Reads"	"Reads"	"Reads"	0.232891380937367	0	0.249102482547293	0.349828519607662	1	0.577277046084436	0.999999999999999	NA	"prevalence"	382	19
"Gemmiger_SGB72777"	"BMI"	"BMI"	"BMI"	-0.515230693544497	0	0.613939339638612	0.4013453900642	1	0.424080943428483	0.999999999999999	NA	"prevalence"	382	6
"Gemmiger_SGB72777"	"Reads"	"Reads"	"Reads"	0.144607209299276	0	0.379335852197785	0.703046277222792	1	0.631914127379044	0.999999999999999	NA	"prevalence"	382	6
"Gemmiger_SGB72784"	"BMI"	"BMI"	"BMI"	-0.0157197441166687	0	0.766519240144281	0.983638164123687	1	0.983638164123687	0.999999999999999	NA	"prevalence"	382	2
"Gemmiger_SGB72784"	"Reads"	"Reads"	"Reads"	-0.254373732872822	0	0.707829455956045	0.719317192824058	1	0.719317192824058	0.999999999999999	NA	"prevalence"	382	2
"Gemmiger_sp_An194"	"BMI"	"BMI"	"BMI"	0.166167295972562	0	0.380920311173402	0.662672856481182	1	0.662672856481182	0.999999999999999	NA	"prevalence"	382	3
"Gemmiger_sp_An194"	"Reads"	"Reads"	"Reads"	0.41843423382327	0	0.530704522839067	0.430433255602046	1	0.430433255602046	0.999999999999999	NA	"prevalence"	382	3
"Gemmiger_sp_An50"	"BMI"	"BMI"	"BMI"	-0.0972646834075018	0	0.70387809945556	0.890095008789034	1	0.890095008789034	0.999999999999999	NA	"prevalence"	382	2
"Gemmiger_sp_An50"	"Reads"	"Reads"	"Reads"	0.086841192690473	0	0.585254967938288	0.882041453008654	1	0.882041453008654	0.999999999999999	NA	"prevalence"	382	2
"GGB100393_SGB144296"	"BMI"	"BMI"	"BMI"	-0.327792883786501	0	0.529385666034451	0.535787997032144	1	0.784507216300572	0.999999999999999	NA	"prevalence"	382	12
"GGB100393_SGB144296"	"Reads"	"Reads"	"Reads"	0.154919053696982	0	0.355703496580674	0.663178768222703	1	0.366122204148217	0.999999999999999	NA	"prevalence"	382	12
"GGB100410_SGB15211"	"BMI"	"BMI"	"BMI"	-1.66770708589086	0	1.12384330927616	0.137826952881496	1	0.137826952881496	0.999999999999999	NA	"prevalence"	382	3
"GGB100410_SGB15211"	"Reads"	"Reads"	"Reads"	0.314109788389286	0	0.599873554292208	0.600538231721895	1	0.600538231721895	0.999999999999999	NA	"prevalence"	382	3
"GGB100518_SGB15239"	"BMI"	"BMI"	"BMI"	-0.571463633763405	0	0.850082011249972	0.501427548644649	1	0.501427548644649	0.999999999999999	NA	"prevalence"	382	6
"GGB100518_SGB15239"	"Reads"	"Reads"	"Reads"	-0.361248044578868	0	0.487240258597316	0.458440846811477	1	0.458440846811477	0.999999999999999	NA	"prevalence"	382	6
"GGB100921_SGB14905"	"BMI"	"BMI"	"BMI"	-0.255399549063513	0	0.722737479717691	0.723805051884154	1	0.723805051884154	0.999999999999999	NA	"prevalence"	382	3
"GGB100921_SGB14905"	"Reads"	"Reads"	"Reads"	-0.069698278015961	0	0.494751236896078	0.887968376880663	1	0.887968376880663	0.999999999999999	NA	"prevalence"	382	3
"GGB101065_SGB144090"	"BMI"	"BMI"	"BMI"	-1.22158678583564	0	0.916866617579293	0.182745366045564	1	0.182745366045564	0.999999999999999	NA	"prevalence"	382	5
"GGB101065_SGB144090"	"Reads"	"Reads"	"Reads"	0.404518817536265	0	0.521648258244914	0.43806624045281	1	0.43806624045281	0.999999999999999	NA	"prevalence"	382	5
"GGB101071_SGB144112"	"BMI"	"BMI"	"BMI"	-0.122125333050949	0	0.512770208199454	0.81175097972489	1	0.813982687123499	0.999999999999999	NA	"prevalence"	382	9
"GGB101071_SGB144112"	"Reads"	"Reads"	"Reads"	-0.333504619349584	0	0.396779553218116	0.400611992373206	1	0.450623775106994	0.999999999999999	NA	"prevalence"	382	9
"GGB101072_SGB144111"	"BMI"	"BMI"	"BMI"	-0.282893497169733	0	0.516588517753148	0.583953793490208	1	0.826905554048812	0.999999999999999	NA	"prevalence"	382	8
"GGB101072_SGB144111"	"Reads"	"Reads"	"Reads"	-0.00439395367719871	0	0.349948465860189	0.98998202299604	1	0.0737802682307863	0.999999999999999	NA	"prevalence"	382	8
"GGB101111_SGB144039"	"BMI"	"BMI"	"BMI"	-0.433904005854718	0	0.422676502470023	0.304626342593622	1	0.516455476585278	0.999999999999999	NA	"prevalence"	382	15
"GGB101111_SGB144039"	"Reads"	"Reads"	"Reads"	0.208344194034405	0	0.272126592935397	0.443905432798708	1	0.690758832329208	0.999999999999999	NA	"prevalence"	382	15
"GGB10692_SGB17347"	"BMI"	"BMI"	"BMI"	-0.173081747179695	0	0.498333104956391	0.728349882216576	1	0.82581485226822	0.999999999999999	NA	"prevalence"	382	8
"GGB10692_SGB17347"	"Reads"	"Reads"	"Reads"	0.234109310246979	0	0.384751306857932	0.542876344239912	1	0.791037963344533	0.999999999999999	NA	"prevalence"	382	8
"GGB10852_SGB17523"	"BMI"	"BMI"	"BMI"	-0.124564654136463	0	0.732573443855014	0.86498097040475	1	0.86498097040475	0.999999999999999	NA	"prevalence"	382	2
"GGB10852_SGB17523"	"Reads"	"Reads"	"Reads"	0.470191985846656	0	0.61432799181252	0.44404759785549	1	0.44404759785549	0.999999999999999	NA	"prevalence"	382	2
"GGB1096_SGB1408"	"BMI"	"BMI"	"BMI"	-0.0354694653317833	0	0.206865781545235	0.863861097798428	1	0.678429845524255	0.999999999999999	NA	"prevalence"	382	31
"GGB1096_SGB1408"	"Reads"	"Reads"	"Reads"	-0.253244766159666	0	0.187908767265957	0.177754685729614	1	0.323568695026195	0.999999999999999	NA	"prevalence"	382	31
"GGB1102_SGB1416"	"BMI"	"BMI"	"BMI"	0.237892936622534	0	0.224514961957241	0.289332932515253	1	0.49495231919263	0.999999999999999	NA	"prevalence"	382	12
"GGB1102_SGB1416"	"Reads"	"Reads"	"Reads"	-0.340923247639739	0	0.347967362079352	0.327206381924638	1	0.547348747477063	0.999999999999999	NA	"prevalence"	382	12
"GGB1109_SGB1423"	"BMI"	"BMI"	"BMI"	-0.240211747323881	0	0.530411634516611	0.650636610957241	1	0.877945222396558	0.999999999999999	NA	"prevalence"	382	6
"GGB1109_SGB1423"	"Reads"	"Reads"	"Reads"	0.50813410643519	0	0.40013484140651	0.204117696750888	1	0.366571359374889	0.999999999999999	NA	"prevalence"	382	6
"GGB1116_SGB1430"	"BMI"	"BMI"	"BMI"	-0.213089936755809	0	0.712635187610241	0.764927180660982	1	0.764927180660982	0.999999999999999	NA	"prevalence"	382	4
"GGB111920_SGB191336"	"BMI"	"BMI"	"BMI"	0.167249984456961	0	0.510143617586251	0.743025970382746	1	0.743025970382746	0.999999999999999	NA	"prevalence"	382	2
"GGB111920_SGB191336"	"Reads"	"Reads"	"Reads"	-0.445383933395767	0	0.705698145943721	0.52795861897567	1	0.52795861897567	0.999999999999999	NA	"prevalence"	382	2
"GGB1123_SGB1437"	"BMI"	"BMI"	"BMI"	0.254344186856432	0	0.410292080556255	0.535317004476391	1	0.535317004476391	0.999999999999999	NA	"prevalence"	382	2
"GGB1123_SGB1437"	"Reads"	"Reads"	"Reads"	1.06696668958399	0	0.688515529905028	0.121222545982556	1	0.121222545982556	0.999999999999999	NA	"prevalence"	382	2
"GGB112677_SGB1796"	"BMI"	"BMI"	"BMI"	0.0939073960221234	0	0.198621214731058	0.636358440078248	1	0.867764815897675	0.999999999999999	NA	"prevalence"	382	25
"GGB112677_SGB1796"	"Reads"	"Reads"	"Reads"	0.015825852175506	0	0.226395883755228	0.944270511241303	1	0.876491893334046	0.999999999999999	NA	"prevalence"	382	25
"GGB114152_SGB156303"	"BMI"	"BMI"	"BMI"	-0.374831153413639	0	0.775354236531318	0.628788936180245	1	0.628788936180245	0.999999999999999	NA	"prevalence"	382	3
"GGB114152_SGB156303"	"Reads"	"Reads"	"Reads"	0.0840706240683	0	0.501390739162024	0.866839071708979	1	0.866839071708979	0.999999999999999	NA	"prevalence"	382	3
"GGB1146_SGB1472"	"BMI"	"BMI"	"BMI"	-0.761326124407815	0	0.860055107641744	0.376045422256341	1	0.376045422256341	0.999999999999999	NA	"prevalence"	382	4
"GGB1146_SGB1472"	"Reads"	"Reads"	"Reads"	0.204961869053046	0	0.507337752193115	0.686216462847892	1	0.686216462847892	0.999999999999999	NA	"prevalence"	382	4
"GGB1148_SGB1475"	"BMI"	"BMI"	"BMI"	-0.165975251594259	0	0.496325265214711	0.73807153271159	1	0.510834584050705	0.999999999999999	NA	"prevalence"	382	6
"GGB1148_SGB1475"	"Reads"	"Reads"	"Reads"	0.570192058503683	0	0.40467013123596	0.15882651416928	1	0.292427166735396	0.999999999999999	NA	"prevalence"	382	6
"GGB1153_SGB1481"	"BMI"	"BMI"	"BMI"	0.171751365433251	0	0.274622616674938	0.531702873301882	1	0.163455553179844	0.999999999999999	NA	"prevalence"	382	9
"GGB1153_SGB1481"	"Reads"	"Reads"	"Reads"	-0.0389194170991705	0	0.377275542634806	0.917836675597366	1	0.822008371226191	0.999999999999999	NA	"prevalence"	382	9
"GGB115571_SGB5061"	"BMI"	"BMI"	"BMI"	-0.0410933526511349	0	0.279106764086714	0.882949170536082	1	0.725604264539428	0.999999999999999	NA	"prevalence"	382	17
"GGB115571_SGB5061"	"Reads"	"Reads"	"Reads"	0.324472461696472	0	0.260731354328086	0.213326474288217	1	0.381144763944193	0.999999999999999	NA	"prevalence"	382	17
"GGB115571_SGB5062"	"BMI"	"BMI"	"BMI"	-0.410727535329779	0	0.282962689314314	0.146633610231489	1	0.271765804813458	0.999999999999999	NA	"prevalence"	382	39
"GGB115571_SGB5062"	"Reads"	"Reads"	"Reads"	0.196646791881596	0	0.185262856144799	0.288486588783239	1	0.493748665658688	0.999999999999999	NA	"prevalence"	382	39
"GGB115891_SGB161424"	"BMI"	"BMI"	"BMI"	-0.448021978653523	0	0.94524111181817	0.635516737047481	1	0.635516737047481	0.999999999999999	NA	"prevalence"	382	2
"GGB115891_SGB161424"	"Reads"	"Reads"	"Reads"	-0.234999678950183	0	0.568033960402365	0.679088631260358	1	0.679088631260358	0.999999999999999	NA	"prevalence"	382	2
"GGB115904_SGB161383"	"BMI"	"BMI"	"BMI"	-0.168879096264683	0	0.660945537823479	0.798328167209638	1	0.798328167209638	0.999999999999999	NA	"prevalence"	382	3
"GGB115904_SGB161383"	"Reads"	"Reads"	"Reads"	0.305069874301982	0	0.516318448707451	0.554616882254024	1	0.554616882254024	0.999999999999999	NA	"prevalence"	382	3
"GGB115905_SGB161427"	"BMI"	"BMI"	"BMI"	-0.802493084292926	0	0.552893059843941	0.146656380941546	1	0.271804667812219	0.999999999999999	NA	"prevalence"	382	14
"GGB115905_SGB161427"	"Reads"	"Reads"	"Reads"	-0.165019826906797	0	0.310182094625959	0.594719402794579	1	0.16957178954641	0.999999999999999	NA	"prevalence"	382	14
"GGB115920_SGB161515"	"BMI"	"BMI"	"BMI"	-1.37334390561883	0	1.08474131385773	0.205492817154906	1	0.205492817154906	0.999999999999999	NA	"prevalence"	382	2
"GGB115920_SGB161515"	"Reads"	"Reads"	"Reads"	-0.181606831139419	0	0.573103572577976	0.751332313310454	1	0.751332313310454	0.999999999999999	NA	"prevalence"	382	2
"GGB115970_SGB161641"	"BMI"	"BMI"	"BMI"	-0.149774892571495	0	0.387414122801693	0.699051225177835	1	0.119810189958934	0.999999999999999	NA	"prevalence"	382	11
"GGB115970_SGB161641"	"Reads"	"Reads"	"Reads"	0.361181382926844	0	0.313410535970098	0.249147460846073	1	0.172240285642786	0.999999999999999	NA	"prevalence"	382	11
"GGB117624_SGB150756"	"BMI"	"BMI"	"BMI"	-0.324743019304291	0	0.344561127959721	0.345945390317432	1	0.572212567552984	0.999999999999999	NA	"prevalence"	382	19
"GGB117624_SGB150756"	"Reads"	"Reads"	"Reads"	0.234792628017697	0	0.236313837319257	0.320435782700293	1	0.538192474565837	0.999999999999999	NA	"prevalence"	382	19
"GGB1219_SGB1586"	"BMI"	"BMI"	"BMI"	0.205124614446815	0	0.264522898816627	0.438073057100839	1	0.684238110844004	0.999999999999999	NA	"prevalence"	382	7
"GGB1219_SGB1586"	"Reads"	"Reads"	"Reads"	0.302746461866407	0	0.393704029578907	0.441911309752514	1	0.688537013817845	0.999999999999999	NA	"prevalence"	382	7
"GGB1221_SGB1590"	"BMI"	"BMI"	"BMI"	0.164172476840837	0	0.55334878229559	0.766703983485636	1	0.766703983485636	0.999999999999999	NA	"prevalence"	382	3
"GGB1221_SGB1590"	"Reads"	"Reads"	"Reads"	0.487144860845787	0	0.773903275790963	0.529044814739608	1	0.529044814739608	0.999999999999999	NA	"prevalence"	382	3
"GGB1239_SGB1657"	"BMI"	"BMI"	"BMI"	0.104199335859995	0	0.461342859010324	0.821309571343158	1	0.821309571343158	0.999999999999999	NA	"prevalence"	382	3
"GGB1247_SGB1668"	"BMI"	"BMI"	"BMI"	0.103246112218054	0	0.316687219184666	0.744409832477881	1	0.790351601390318	0.999999999999999	NA	"prevalence"	382	7
"GGB1247_SGB1668"	"Reads"	"Reads"	"Reads"	-0.0459035442800814	0	0.375764888278876	0.902772082101014	1	0.716301002107779	0.999999999999999	NA	"prevalence"	382	7
"GGB1256_SGB1684"	"BMI"	"BMI"	"BMI"	0.20121365696221	0	0.271068495471826	0.45790668061225	1	0.422984561164096	0.999999999999999	NA	"prevalence"	382	6
"GGB1256_SGB1684"	"Reads"	"Reads"	"Reads"	0.437780611724411	0	0.401505856520737	0.275560422484606	1	0.343694269110221	0.999999999999999	NA	"prevalence"	382	6
"GGB1260_SGB1692"	"BMI"	"BMI"	"BMI"	-1.29310182040419	0	1.13099759614884	0.252902213362779	1	0.252902213362779	0.999999999999999	NA	"prevalence"	382	3
"GGB1264_SGB1697"	"BMI"	"BMI"	"BMI"	-0.172134997993795	0	0.608766830075435	0.777360706605957	1	0.950431745037001	0.999999999999999	NA	"prevalence"	382	4
"GGB1264_SGB1697"	"Reads"	"Reads"	"Reads"	-0.563669822071436	0	0.434428910521468	0.194460542229567	1	0.351106181974917	0.999999999999999	NA	"prevalence"	382	4
"GGB1266_SGB1699"	"BMI"	"BMI"	"BMI"	-0.255266043912751	0	0.725877298028932	0.725089094540011	1	0.725089094540011	0.999999999999999	NA	"prevalence"	382	5
"GGB12761_SGB19791"	"BMI"	"BMI"	"BMI"	-0.0950571983080704	0	0.603569358585168	0.874857304372876	1	0.874857304372876	0.999999999999999	NA	"prevalence"	382	3
"GGB12761_SGB19791"	"Reads"	"Reads"	"Reads"	-0.0124770242104437	0	0.498481258254449	0.980030973249571	1	0.980030973249571	0.999999999999999	NA	"prevalence"	382	3
"GGB12785_SGB19823"	"BMI"	"BMI"	"BMI"	0.0549600254215404	0	0.154516628241017	0.722072706066381	1	0.620409662877379	0.999999999999999	NA	"prevalence"	382	48
"GGB12785_SGB19823"	"Reads"	"Reads"	"Reads"	0.217666120420644	0	0.164050064016832	0.184565783422813	1	0.335067038435149	0.999999999999999	NA	"prevalence"	382	48
"GGB12785_SGB19825"	"BMI"	"BMI"	"BMI"	-0.550436889501456	0	0.527819458938519	0.297017448032496	1	0.505815531629256	0.999999999999999	NA	"prevalence"	382	10
"GGB12785_SGB19825"	"Reads"	"Reads"	"Reads"	-0.221782344588815	0	0.308934150526445	0.472821906109428	1	0.168149345254087	0.999999999999999	NA	"prevalence"	382	10
"GGB12785_SGB19827"	"BMI"	"BMI"	"BMI"	0.0235745195862339	0	0.22324085711283	0.915898711531266	1	0.440992601308969	0.999999999999999	NA	"prevalence"	382	21
"GGB12786_SGB19828"	"BMI"	"BMI"	"BMI"	0.0463243022286167	0	0.354018023241694	0.895891636056324	1	0.442262285391892	0.999999999999999	NA	"prevalence"	382	7
"GGB12786_SGB19828"	"Reads"	"Reads"	"Reads"	-0.186437520527468	0	0.370955083077608	0.615254067895098	1	0.548768261979661	0.999999999999999	NA	"prevalence"	382	7
"GGB12787_SGB19829"	"BMI"	"BMI"	"BMI"	-0.165449315867737	0	0.770302817599149	0.829935125183726	1	0.829935125183726	0.999999999999999	NA	"prevalence"	382	2
"GGB12787_SGB19829"	"Reads"	"Reads"	"Reads"	-0.097183059097222	0	0.574307080250268	0.865625221869976	1	0.865625221869976	0.999999999999999	NA	"prevalence"	382	2
"GGB12788_SGB19833"	"BMI"	"BMI"	"BMI"	0.0375097375909573	0	0.430554806185827	0.930576492043375	1	0.273529247576186	0.999999999999999	NA	"prevalence"	382	4
"GGB12788_SGB19838"	"BMI"	"BMI"	"BMI"	-0.587871696746427	0	0.839490758826902	0.483757585322049	1	0.483757585322049	0.999999999999999	NA	"prevalence"	382	3
"GGB12788_SGB19838"	"Reads"	"Reads"	"Reads"	-0.0751698385769936	0	0.493695909267969	0.878982352557257	1	0.878982352557257	0.999999999999999	NA	"prevalence"	382	3
"GGB12788_SGB19840"	"BMI"	"BMI"	"BMI"	0.120304142376323	0	0.400563876150816	0.763920133216534	1	0.763920133216534	0.999999999999999	NA	"prevalence"	382	3
"GGB12788_SGB19840"	"Reads"	"Reads"	"Reads"	-0.178494816244504	0	0.494628571113562	0.718199345883834	1	0.718199345883834	0.999999999999999	NA	"prevalence"	382	3
"GGB12788_SGB19841"	"BMI"	"BMI"	"BMI"	0.116122547740055	0	0.465755917488558	0.803112792973876	1	0.803112792973876	0.999999999999999	NA	"prevalence"	382	3
"GGB12788_SGB19841"	"Reads"	"Reads"	"Reads"	-0.509774380775418	0	0.566322720018103	0.368041384778698	1	0.368041384778698	0.999999999999999	NA	"prevalence"	382	3
